# Field minima and maxima
# Time            	field             	min               	location(min)     	processor         	max               	location(max)     	processor         
0.216666014171    	k                 	1.9974268584e-04	(4.6301019983e+00 1.4240372508e+00 3.7581631371e-01)	5	4.8418897505e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.216666014171    	epsilon           	5.7974717323e-06	(4.1552249859e+00 1.3504797450e+00 2.8585673450e+00)	5	1.6925424075e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.216678508168    	k                 	1.9141730488e-04	(4.6301019983e+00 1.4240372508e+00 3.7581631371e-01)	5	4.8420775416e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.216678508168    	epsilon           	4.2297920572e-04	(8.5464186165e+00 1.0823668799e+00 3.7801449711e-01)	8	1.6923965957e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.216690997483    	k                 	1.8353650863e-04	(4.6301019983e+00 1.4240372508e+00 3.7581631371e-01)	5	4.8422275975e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.216690997483    	epsilon           	4.1022569579e-04	(8.5464186165e+00 1.0823668799e+00 3.7801449711e-01)	8	1.6922346555e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.216703486798    	k                 	1.7612497102e-04	(4.6301019983e+00 1.4240372508e+00 3.7581631371e-01)	5	4.8423408192e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.216703486798    	epsilon           	3.9719791601e-04	(8.5464186165e+00 1.0823668799e+00 3.7801449711e-01)	8	1.6920569581e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.216715976113    	k                 	1.6920235326e-04	(4.6301019983e+00 1.4240372508e+00 3.7581631371e-01)	5	4.8424182781e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.216715976113    	epsilon           	3.8397515064e-04	(8.5464186165e+00 1.0823668799e+00 3.7801449711e-01)	8	1.6918640561e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.216728470116    	k                 	1.6277870072e-04	(4.6301019983e+00 1.4240372508e+00 3.7581631371e-01)	5	4.8424612868e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.216728470116    	epsilon           	3.7063847349e-04	(8.5464186165e+00 1.0823668799e+00 3.7801449711e-01)	8	1.6916565440e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.216740968812    	k                 	1.5685951656e-04	(4.6301019983e+00 1.4240372508e+00 3.7581631371e-01)	5	4.8424713131e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.216740968812    	epsilon           	3.5727756021e-04	(8.5464186165e+00 1.0823668799e+00 3.7801449711e-01)	8	1.6914351877e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.216753472207    	k                 	1.5144257884e-04	(4.6301019983e+00 1.4240372508e+00 3.7581631371e-01)	5	4.8424499950e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.216753472207    	epsilon           	3.4398182970e-04	(8.5464186165e+00 1.0823668799e+00 3.7801449711e-01)	8	1.6912008432e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.216765985014    	k                 	1.4651611909e-04	(4.6301019983e+00 1.4240372508e+00 3.7581631371e-01)	5	4.8423990971e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.216765985014    	epsilon           	3.3083448767e-04	(8.5464186165e+00 1.0823668799e+00 3.7801449711e-01)	8	1.6909543523e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.21677850725     	k                 	1.4206352763e-04	(4.6301019983e+00 1.4240372508e+00 3.7581631371e-01)	5	4.8423204921e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.21677850725     	epsilon           	3.1790265191e-04	(8.5464186165e+00 1.0823668799e+00 3.7801449711e-01)	8	1.6906967008e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.216791038934    	k                 	1.3806129188e-04	(4.6301019983e+00 1.4240372508e+00 3.7581631371e-01)	5	4.8422161320e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.216791038934    	epsilon           	3.0526625527e-04	(8.5464186165e+00 1.0823668799e+00 3.7801449711e-01)	8	1.6904289175e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.216803580082    	k                 	1.3454365303e-04	(4.6301019983e+00 1.4240372508e+00 3.7581631371e-01)	5	4.8420880128e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.216803580082    	epsilon           	2.9297229262e-04	(8.5464186165e+00 1.0823668799e+00 3.7801449711e-01)	8	1.6901520559e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.21681612597     	k                 	1.3156011362e-04	(4.6301019983e+00 1.4240372508e+00 3.7581631371e-01)	5	4.8419381877e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.21681612597     	epsilon           	2.8108557125e-04	(8.5464186165e+00 1.0823668799e+00 3.7801449711e-01)	8	1.6898672775e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.216828681352    	k                 	9.8555299022e-05	(3.7411603893e+00 9.5093091531e-01 2.8582204248e+00)	5	4.8417685841e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.216828681352    	epsilon           	2.6964770519e-04	(8.5464186165e+00 1.0823668799e+00 3.7801449711e-01)	8	1.6895755229e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.216841241488    	k                 	1.2715284766e-04	(4.6301019983e+00 1.4240372508e+00 3.7581631371e-01)	5	4.8415811853e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.216841241488    	epsilon           	2.5868738082e-04	(8.5464186165e+00 1.0823668799e+00 3.7801449711e-01)	8	1.6892779184e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.216853801624    	k                 	1.2568676252e-04	(4.6301019983e+00 1.4240372508e+00 3.7581631371e-01)	5	4.8413778896e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.216853801624    	epsilon           	2.4819835781e-04	(8.5464186165e+00 1.0823668799e+00 3.7801449711e-01)	8	1.6889755418e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.216866366521    	k                 	1.2468272666e-04	(4.6301019983e+00 1.4240372508e+00 3.7581631371e-01)	5	4.8411603298e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.216866366521    	epsilon           	2.3810628304e-04	(8.5464186165e+00 1.0823668799e+00 3.7801449711e-01)	8	1.6886691842e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.216878926655    	k                 	1.2412356152e-04	(4.6301019983e+00 1.4240372508e+00 3.7581631371e-01)	5	4.8409302183e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.216878926655    	epsilon           	2.2826461840e-04	(8.5464186165e+00 1.0823668799e+00 3.7801449711e-01)	8	1.6883598976e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.216891486789    	k                 	1.2399521938e-04	(4.6301019983e+00 1.4240372508e+00 3.7581631371e-01)	5	4.8406888477e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.216891486789    	epsilon           	2.1830478977e-04	(8.5464186165e+00 1.0823668799e+00 3.7801449711e-01)	8	1.6880482967e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.21690404216     	k                 	1.2428856401e-04	(4.6301019983e+00 1.4240372508e+00 3.7581631371e-01)	5	4.8404374876e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.21690404216     	epsilon           	2.0744216334e-04	(8.5464186165e+00 1.0823668799e+00 3.7801449711e-01)	8	1.6877351275e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.216916597531    	k                 	1.2499889654e-04	(4.6301019983e+00 1.4240372508e+00 3.7581631371e-01)	5	4.8401770212e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.216916597531    	epsilon           	1.9367594125e-04	(8.5464186165e+00 1.0823668799e+00 3.7801449711e-01)	8	1.6874207964e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.216929148139    	k                 	1.2612511595e-04	(4.6301019983e+00 1.4240372508e+00 3.7581631371e-01)	5	4.8399083022e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.216929148139    	epsilon           	1.7100189139e-04	(8.5464186165e+00 1.0823668799e+00 3.7801449711e-01)	8	1.6871058313e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.216941693985    	k                 	1.2766941233e-04	(4.6301019983e+00 1.4240372508e+00 3.7581631371e-01)	5	4.8396318572e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.216941693985    	epsilon           	1.1477896504e-04	(8.5464186165e+00 1.0823668799e+00 3.7801449711e-01)	8	1.6867905193e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.216954235073    	k                 	1.2963635918e-04	(4.6301019983e+00 1.4240372508e+00 3.7581631371e-01)	5	4.8393479836e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.216954235073    	epsilon           	1.7658919360e-03	(8.8541164384e+00 1.1557264160e+00 5.5101070182e-01)	8	1.6864750270e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.216966771402    	k                 	1.0000000000e-15	(4.7096430601e+00 1.1777673912e+00 2.7266107091e+00)	5	4.8390567570e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.216966771402    	epsilon           	1.7762009952e-04	(4.6834737818e+00 1.1760477835e+00 2.7256205342e+00)	5	1.6861594042e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.216979302976    	k                 	1.3486308583e-04	(4.6301019983e+00 1.4240372508e+00 3.7581631371e-01)	5	4.8387580449e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.216979302976    	epsilon           	1.7994347621e-03	(8.8541164384e+00 1.1557264160e+00 5.5101070182e-01)	8	1.6858435898e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.216991829796    	k                 	1.2374671145e-04	(4.1552249859e+00 1.3504797450e+00 2.8585673450e+00)	5	4.8384515243e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.216991829796    	epsilon           	1.8171593900e-03	(8.8541164384e+00 1.1557264160e+00 5.5101070182e-01)	8	1.6855274209e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.217004351863    	k                 	1.3178502304e-04	(3.6105374318e+00 6.7584463684e-01 2.9316975665e+00)	5	4.8381367013e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.217004351863    	epsilon           	1.8353416442e-03	(8.8541164384e+00 1.1557264160e+00 5.5101070182e-01)	8	1.6852106420e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.217016869181    	k                 	1.4602681360e-04	(4.6301019983e+00 1.4240372508e+00 3.7581631371e-01)	5	4.8378129304e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.217016869181    	epsilon           	1.8538873813e-03	(8.8541164384e+00 1.1557264160e+00 5.5101070182e-01)	8	1.6848929144e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.217029386498    	k                 	1.5065305380e-04	(4.6301019983e+00 1.4240372508e+00 3.7581631371e-01)	5	4.8374793245e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.217029386498    	epsilon           	1.8727319070e-03	(8.8541164384e+00 1.1557264160e+00 5.5101070182e-01)	8	1.6845737155e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.217041899065    	k                 	1.5573379663e-04	(4.6301019983e+00 1.4240372508e+00 3.7581631371e-01)	5	4.8371351367e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.217041899065    	epsilon           	1.8918148304e-03	(8.8541164384e+00 1.1557264160e+00 5.5101070182e-01)	8	1.6842527016e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.217054411631    	k                 	1.0000000000e-15	(4.9890075206e+00 9.7513760526e-01 2.7344909290e+00)	7	4.8367792782e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.217054411631    	epsilon           	1.9111250901e-03	(8.8541164384e+00 1.1557264160e+00 5.5101070182e-01)	8	1.6839292404e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.217066924198    	k                 	1.6726234291e-04	(4.6301019983e+00 1.4240372508e+00 3.7581631371e-01)	5	4.8364107256e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.217066924198    	epsilon           	1.7988839185e-03	(8.6429446318e+00 1.0470879593e+00 9.5141369554e-01)	8	1.6836027848e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.217079436765    	k                 	1.7370739596e-04	(4.6301019983e+00 1.4240372508e+00 3.7581631371e-01)	5	4.8360284150e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.217079436765    	epsilon           	1.3781977012e-03	(8.6429446318e+00 1.0470879593e+00 9.5141369554e-01)	8	1.6832727613e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.217091949332    	k                 	1.8060415083e-04	(4.6301019983e+00 1.4240372508e+00 3.7581631371e-01)	5	4.8356312610e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.217091949332    	epsilon           	9.5616637162e-04	(8.6429446318e+00 1.0470879593e+00 9.5141369554e-01)	8	1.6829385776e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.217104461899    	k                 	1.8795166066e-04	(4.6301019983e+00 1.4240372508e+00 3.7581631371e-01)	5	4.8352181758e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.217104461899    	epsilon           	5.2009890967e-04	(8.6429446318e+00 1.0470879593e+00 9.5141369554e-01)	8	1.6825996332e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.217116974465    	k                 	1.9575021264e-04	(4.6301019983e+00 1.4240372508e+00 3.7581631371e-01)	5	4.8347880892e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.217116974465    	epsilon           	4.9437552992e-06	(8.6429446318e+00 1.0470879593e+00 9.5141369554e-01)	8	1.6822553291e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.217129487032    	k                 	2.0400178510e-04	(4.6301019983e+00 1.4240372508e+00 3.7581631371e-01)	5	4.8343399678e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.217129487032    	epsilon           	2.0315725429e-03	(8.8541164384e+00 1.1557264160e+00 5.5101070182e-01)	8	1.6819050780e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.217142004364    	k                 	2.1271377051e-04	(4.6301019983e+00 1.4240372508e+00 3.7581631371e-01)	5	4.8338726637e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.217142004364    	epsilon           	2.0524193636e-03	(8.8541164384e+00 1.1557264160e+00 5.5101070182e-01)	8	1.6815481845e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.217154526466    	k                 	2.2189285430e-04	(4.6301019983e+00 1.4240372508e+00 3.7581631371e-01)	5	4.8333852632e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.217154526466    	epsilon           	1.9826143207e-03	(4.6301165291e+00 1.4240651341e+00 3.2401044032e-01)	5	1.6811841153e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.217167048568    	k                 	1.0000000000e-15	(4.8000001907e+00 2.2764489383e+00 2.3250048272e+00)	1	4.8328771166e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.217167048568    	epsilon           	1.6544764183e-03	(4.8231849176e+00 2.2770659765e+00 2.3245205238e+00)	1	1.6808125084e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.217179575447    	k                 	2.4168075705e-04	(4.6301019983e+00 1.4240372508e+00 3.7581631371e-01)	5	4.8323472944e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.217179575447    	epsilon           	1.7904169635e-03	(4.6301165291e+00 1.4240651341e+00 3.2401044032e-01)	5	1.6804327678e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.21719210711     	k                 	2.5231424201e-04	(4.6301019983e+00 1.4240372508e+00 3.7581631371e-01)	5	4.8317951654e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.21719210711     	epsilon           	1.6976932012e-03	(4.6301165291e+00 1.4240651341e+00 3.2401044032e-01)	5	1.6800444913e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.217204638773    	k                 	1.0000000000e-15	(6.4331541867e+00 1.2483157338e+00 0.0000000000e+00)	7	4.8312204379e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.217204638773    	epsilon           	1.6073260379e-03	(4.6301165291e+00 1.4240651341e+00 3.2401044032e-01)	5	1.6796474853e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.217217175226    	k                 	2.7510520267e-04	(4.6301019983e+00 1.4240372508e+00 3.7581631371e-01)	5	4.8306225312e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.217217175226    	epsilon           	1.5193110096e-03	(4.6301165291e+00 1.4240651341e+00 3.2401044032e-01)	5	1.6792413274e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.217229716475    	k                 	2.8728438426e-04	(4.6301019983e+00 1.4240372508e+00 3.7581631371e-01)	5	4.8300012220e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.217229716475    	epsilon           	1.4336623791e-03	(4.6301165291e+00 1.4240651341e+00 3.2401044032e-01)	5	1.6788258184e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.217242257724    	k                 	2.9998849488e-04	(4.6301019983e+00 1.4240372508e+00 3.7581631371e-01)	5	4.8293566769e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.217242257724    	epsilon           	1.3504040271e-03	(4.6301165291e+00 1.4240651341e+00 3.2401044032e-01)	5	1.6784009942e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.217254803776    	k                 	1.3613349701e-04	(8.4476180528e+00 1.2715568149e+00 2.3752125170e-02)	8	4.8286887383e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.217254803776    	epsilon           	1.2694609609e-03	(4.6301165291e+00 1.4240651341e+00 3.2401044032e-01)	5	1.6779666504e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.217267349828    	k                 	3.2697924720e-04	(4.6301019983e+00 1.4240372508e+00 3.7581631371e-01)	5	4.8279978980e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.217267349828    	epsilon           	1.1907930166e-03	(4.6301165291e+00 1.4240651341e+00 3.2401044032e-01)	5	1.6775229874e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.21727989588     	k                 	3.4124790852e-04	(4.6301019983e+00 1.4240372508e+00 3.7581631371e-01)	5	4.8272845602e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.21727989588     	epsilon           	8.8822983082e-04	(8.4763019201e+00 1.0812928102e+00 3.7791105368e-01)	8	1.6770701211e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.217292441933    	k                 	3.5601488989e-04	(4.6301019983e+00 1.4240372508e+00 3.7581631371e-01)	5	4.8265492730e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.217292441933    	epsilon           	1.0399264070e-03	(4.6301165291e+00 1.4240651341e+00 3.2401044032e-01)	5	1.6766082469e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.217304987985    	k                 	3.7126106817e-04	(4.6301019983e+00 1.4240372508e+00 3.7581631371e-01)	5	4.8257927308e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.217304987985    	epsilon           	9.6754795326e-04	(4.6301165291e+00 1.4240651341e+00 3.2401044032e-01)	5	1.6761376386e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.217317529224    	k                 	3.8695667504e-04	(4.6301019983e+00 1.4240372508e+00 3.7581631371e-01)	5	4.8250160539e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.217317529224    	epsilon           	8.9712479476e-04	(4.6301165291e+00 1.4240651341e+00 3.2401044032e-01)	5	1.6756588231e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.217330070464    	k                 	4.0307988804e-04	(4.6301019983e+00 1.4240372508e+00 3.7581631371e-01)	5	4.8242199077e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.217330070464    	epsilon           	8.2856390763e-04	(4.6301165291e+00 1.4240651341e+00 3.2401044032e-01)	5	1.6751720366e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.217342606892    	k                 	4.1959375811e-04	(4.6301019983e+00 1.4240372508e+00 3.7581631371e-01)	5	4.8234056625e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.217342606892    	epsilon           	7.6184042420e-04	(4.6301165291e+00 1.4240651341e+00 3.2401044032e-01)	5	1.6746779438e+06	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
