# Field minima and maxima
# Time            	field             	min               	location(min)     	processor         	max               	location(max)     	processor         
0.163887507194    	epsilon           	2.4231297958e-04	(4.4003577837e+00 1.0988304772e+00 2.3011556984e+00)	5	9.6855543978e+03	(4.9083646801e+00 1.1752294192e+00 1.0245569469e+00)	5
0.16395538782     	k                 	8.1539470061e-04	(4.6290017214e+00 1.2193573102e+00 2.3242128601e+00)	5	1.2949086382e+02	(4.9083639163e+00 1.1752349948e+00 9.7543991657e-01)	5
0.16395538782     	epsilon           	3.8797282550e-04	(4.4003577837e+00 1.0988304772e+00 2.3011556984e+00)	5	9.6912620916e+03	(4.9083646801e+00 1.1752294192e+00 1.0245569469e+00)	5
0.164023268445    	k                 	7.7877687819e-04	(4.6290017214e+00 1.2193573102e+00 2.3242128601e+00)	5	1.2905385362e+02	(4.9083639163e+00 1.1752349948e+00 9.7543991657e-01)	5
0.164023268445    	epsilon           	6.1933905291e-04	(4.4003577837e+00 1.0988304772e+00 2.3011556984e+00)	5	9.6957658230e+03	(4.9083646801e+00 1.1752294192e+00 1.0245569469e+00)	5
0.164091149071    	k                 	7.6038928267e-04	(4.6290017214e+00 1.2193573102e+00 2.3242128601e+00)	5	1.2861541722e+02	(4.9083639163e+00 1.1752349948e+00 9.7543991657e-01)	5
0.164091149071    	epsilon           	9.0599186784e-04	(4.4003577837e+00 1.0988304772e+00 2.3011556984e+00)	5	9.6990952500e+03	(4.9083646801e+00 1.1752294192e+00 1.0245569469e+00)	5
0.164159029696    	k                 	6.8561570553e-04	(5.4466719214e+00 4.9932347042e-01 2.3039482606e+00)	7	1.2817572929e+02	(4.9083639163e+00 1.1752349948e+00 9.7543991657e-01)	5
0.164159029696    	epsilon           	1.2422547225e-03	(4.4003577837e+00 1.0988304772e+00 2.3011556984e+00)	5	9.7012792760e+03	(4.9083646801e+00 1.1752294192e+00 1.0245569469e+00)	5
0.164226782003    	k                 	6.0791810836e-04	(5.4466719214e+00 4.9932347042e-01 2.3039482606e+00)	7	1.2773565758e+02	(4.9083639163e+00 1.1752349948e+00 9.7543991657e-01)	5
0.164226782003    	epsilon           	1.6285227472e-03	(4.4003577837e+00 1.0988304772e+00 2.3011556984e+00)	5	9.7023461061e+03	(4.9083646801e+00 1.1752294192e+00 1.0245569469e+00)	5
0.16429453431     	k                 	5.2938744414e-04	(5.4466719214e+00 4.9932347042e-01 2.3039482606e+00)	7	1.2740419775e+02	(4.9083646801e+00 1.1752294192e+00 1.0245569469e+00)	5
0.16429453431     	epsilon           	2.0677984794e-03	(4.4003577837e+00 1.0988304772e+00 2.3011556984e+00)	5	9.7023334057e+03	(4.9083646801e+00 1.1752294192e+00 1.0245569469e+00)	5
0.164362286617    	k                 	4.5007378075e-04	(5.4466719214e+00 4.9932347042e-01 2.3039482606e+00)	7	1.2710758389e+02	(4.9083646801e+00 1.1752294192e+00 1.0245569469e+00)	5
0.164362286617    	epsilon           	2.5623793864e-03	(4.4003577837e+00 1.0988304772e+00 2.3011556984e+00)	5	9.7012737092e+03	(4.9083646801e+00 1.1752294192e+00 1.0245569469e+00)	5
0.164429910361    	k                 	3.7017917166e-04	(5.4466719214e+00 4.9932347042e-01 2.3039482606e+00)	7	1.2680400915e+02	(4.9083646801e+00 1.1752294192e+00 1.0245569469e+00)	5
0.164429910361    	epsilon           	1.7718448479e-03	(4.6856702616e+00 1.1729603600e+00 5.2437852446e-01)	5	9.6991940990e+03	(4.9083646801e+00 1.1752294192e+00 1.0245569469e+00)	5
0.164497534106    	k                 	2.8960312561e-04	(5.4466719214e+00 4.9932347042e-01 2.3039482606e+00)	7	1.2649341028e+02	(4.9083646801e+00 1.1752294192e+00 1.0245569469e+00)	5
0.164497534106    	epsilon           	3.7315053633e-04	(4.8026744848e+00 9.2336705207e-01 4.8145076733e-01)	7	9.6961062745e+03	(4.9083646801e+00 1.1752294192e+00 1.0245569469e+00)	5
0.16456515785     	k                 	2.0840021298e-04	(5.4466719214e+00 4.9932347042e-01 2.3039482606e+00)	7	1.2617766699e+02	(4.9083646801e+00 1.1752294192e+00 1.0245569469e+00)	5
0.16456515785     	epsilon           	3.4566737877e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	9.6920217388e+03	(4.9083646801e+00 1.1752294192e+00 1.0245569469e+00)	5
0.164632781595    	k                 	1.2664613750e-04	(5.4466719214e+00 4.9932347042e-01 2.3039482606e+00)	7	1.2585741763e+02	(4.9083646801e+00 1.1752294192e+00 1.0245569469e+00)	5
0.164632781595    	epsilon           	3.4565743407e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	9.6869569871e+03	(4.9083646801e+00 1.1752294192e+00 1.0245569469e+00)	5
0.164700276287    	k                 	4.4683486962e-05	(5.4466719214e+00 4.9932347042e-01 2.3039482606e+00)	7	1.2553356680e+02	(4.9083646801e+00 1.1752294192e+00 1.0245569469e+00)	5
0.164700276287    	epsilon           	3.4564750011e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	9.6809472206e+03	(4.9083646801e+00 1.1752294192e+00 1.0245569469e+00)	5
0.164767770978    	k                 	7.5096352767e-04	(5.4466719214e+00 4.9932347042e-01 2.3039482606e+00)	7	1.2520576531e+02	(4.9083646801e+00 1.1752294192e+00 1.0245569469e+00)	5
0.164767770978    	epsilon           	3.4563757264e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	9.6740166799e+03	(4.9083646801e+00 1.1752294192e+00 1.0245569469e+00)	5
0.16483526567     	k                 	9.2038294594e-04	(5.4466719214e+00 4.9932347042e-01 2.3039482606e+00)	7	1.2487429514e+02	(4.9083646801e+00 1.1752294192e+00 1.0245569469e+00)	5
0.16483526567     	epsilon           	3.4562764430e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	9.6662042573e+03	(4.9083646801e+00 1.1752294192e+00 1.0245569469e+00)	5
0.164902631061    	k                 	6.3479855746e-04	(4.6133566113e+00 6.9640093077e-01 1.7009668519e+00)	5	1.2454005764e+02	(4.9083646801e+00 1.1752294192e+00 1.0245569469e+00)	5
0.164902631061    	epsilon           	2.4475621065e-03	(4.6353043159e+00 9.2324120171e-01 2.6252734279e+00)	5	9.6575629241e+03	(4.9083646801e+00 1.1752294192e+00 1.0245569469e+00)	5
0.164969996453    	k                 	1.3552047652e-04	(4.6133566113e+00 6.9640093077e-01 1.7009668519e+00)	5	1.2420262017e+02	(4.9083646801e+00 1.1752294192e+00 1.0245569469e+00)	5
0.164969996453    	epsilon           	9.9421126779e-04	(4.5512016062e+00 1.2451307387e+00 2.5515771490e+00)	5	9.6481073428e+03	(4.9083646801e+00 1.1752294192e+00 1.0245569469e+00)	5
0.165037361844    	k                 	6.5299887141e-04	(4.4056013347e+00 8.9298100908e-01 9.0114309947e-01)	5	1.2386210409e+02	(4.9083646801e+00 1.1752294192e+00 1.0245569469e+00)	5
0.165037361844    	epsilon           	2.4236994361e-03	(4.5574579944e+00 1.1414517211e+00 2.1511779517e+00)	5	9.6378588101e+03	(4.9083646801e+00 1.1752294192e+00 1.0245569469e+00)	5
0.165104727236    	k                 	2.7831219764e-04	(4.4056013347e+00 8.9298100908e-01 9.0114309947e-01)	5	1.2351854559e+02	(4.9083646801e+00 1.1752294192e+00 1.0245569469e+00)	5
0.165104727236    	epsilon           	4.1642627949e-04	(4.5574579944e+00 1.1414517211e+00 2.1511779517e+00)	5	9.6268309027e+03	(4.9083646801e+00 1.1752294192e+00 1.0245569469e+00)	5
0.165172092627    	k                 	5.4911287626e-04	(5.4466719214e+00 4.9932347042e-01 2.3039482606e+00)	7	1.2317191237e+02	(4.9083646801e+00 1.1752294192e+00 1.0245569469e+00)	5
0.165172092627    	epsilon           	3.4557807717e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	9.6150317637e+03	(4.9083646801e+00 1.1752294192e+00 1.0245569469e+00)	5
0.165239458018    	k                 	4.4827037821e-04	(5.4466719214e+00 4.9932347042e-01 2.3039482606e+00)	7	1.2282217625e+02	(4.9083646801e+00 1.1752294192e+00 1.0245569469e+00)	5
0.165239458018    	epsilon           	1.3150415604e-03	(5.5710953244e+00 2.7545858011e-01 2.8775991820e+00)	7	9.6024717288e+03	(4.9083646801e+00 1.1752294192e+00 1.0245569469e+00)	5
0.16530682341     	k                 	1.0000000000e-15	(5.5999999046e+00 2.7500351124e-01 2.8720387295e+00)	7	1.2246938198e+02	(4.9083646801e+00 1.1752294192e+00 1.0245569469e+00)	5
0.16530682341     	epsilon           	1.2030932144e-04	(5.5710953244e+00 2.7545858011e-01 2.8775991820e+00)	7	9.5891697931e+03	(4.9083646801e+00 1.1752294192e+00 1.0245569469e+00)	5
0.165374188801    	k                 	1.0000000000e-15	(4.7138933229e+00 1.1805397833e+00 5.2411442354e-01)	5	1.2211372712e+02	(4.9083646801e+00 1.1752294192e+00 1.0245569469e+00)	5
0.165374188801    	epsilon           	3.1053820922e-03	(4.6353683765e+00 9.7565552362e-01 2.6253709503e+00)	5	9.5751619033e+03	(4.9083646801e+00 1.1752294192e+00 1.0245569469e+00)	5
0.165441554193    	k                 	1.4653547150e-04	(5.4466719214e+00 4.9932347042e-01 2.3039482606e+00)	7	1.2175561254e+02	(4.9083646801e+00 1.1752294192e+00 1.0245569469e+00)	5
0.165441554193    	epsilon           	4.5936762796e-04	(4.6363553180e+00 1.0728618259e+00 4.7796129642e-01)	5	9.5786312850e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.165508919584    	k                 	4.6821485901e-05	(5.4466719214e+00 4.9932347042e-01 2.3039482606e+00)	7	1.2139560287e+02	(4.9083646801e+00 1.1752294192e+00 1.0245569469e+00)	5
0.165508919584    	epsilon           	3.5179956410e-04	(4.6367653413e+00 1.0214647206e+00 4.8024822184e-01)	5	9.6055059914e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.165576284976    	k                 	1.0000000000e-15	(4.7133096743e+00 1.1810513153e+00 2.5753290267e+00)	5	1.2103429563e+02	(4.9083646801e+00 1.1752294192e+00 1.0245569469e+00)	5
0.165576284976    	epsilon           	4.2192843453e-04	(5.5710990199e+00 3.2455005667e-01 2.8775983750e+00)	7	9.6312798371e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.165643650367    	k                 	1.5188563161e-04	(5.5710990199e+00 3.2455005667e-01 2.8775983750e+00)	7	1.2067215606e+02	(4.9083646801e+00 1.1752294192e+00 1.0245569469e+00)	5
0.165643650367    	epsilon           	1.1114888447e-04	(5.5710990199e+00 3.2455005667e-01 2.8775983750e+00)	7	9.6560213209e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.165711015759    	k                 	1.0000000000e-15	(4.8189098894e+00 1.0047480798e+00 2.7204181496e-01)	7	1.2030939923e+02	(4.9083646801e+00 1.1752294192e+00 1.0245569469e+00)	5
0.165711015759    	epsilon           	2.2944637505e-05	(4.8189638807e+00 1.0283268243e+00 2.7483358001e-01)	7	9.6798175955e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.16577838115     	k                 	1.1318613697e-03	(5.4466719214e+00 4.9932347042e-01 2.3039482606e+00)	7	1.1994597646e+02	(4.9083646801e+00 1.1752294192e+00 1.0245569469e+00)	5
0.16577838115     	epsilon           	2.8875396697e-03	(4.4036748736e+00 8.9526890291e-01 7.0321314074e-01)	5	9.7027569178e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.165845614193    	k                 	1.0235462426e-03	(5.4466719214e+00 4.9932347042e-01 2.3039482606e+00)	7	1.1958235506e+02	(4.9083646801e+00 1.1752294192e+00 1.0245569469e+00)	5
0.165845614193    	epsilon           	1.7427282796e-03	(4.4036748736e+00 8.9526890291e-01 7.0321314074e-01)	5	9.7248658049e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.165912847236    	k                 	9.0650331364e-04	(5.4466719214e+00 4.9932347042e-01 2.3039482606e+00)	7	1.1921750038e+02	(4.9083646801e+00 1.1752294192e+00 1.0245569469e+00)	5
0.165912847236    	epsilon           	5.9454391086e-04	(4.4036748736e+00 8.9526890291e-01 7.0321314074e-01)	5	9.7462339756e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.165980080279    	k                 	7.3803693263e-04	(4.4036748736e+00 8.9526890291e-01 7.0321314074e-01)	5	1.1885112351e+02	(4.9083646801e+00 1.1752294192e+00 1.0245569469e+00)	5
0.165980080279    	epsilon           	3.4545910292e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	9.7668706574e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.166047313322    	k                 	2.6339010354e-04	(4.4036748736e+00 8.9526890291e-01 7.0321314074e-01)	5	1.1848307410e+02	(4.9083646801e+00 1.1752294192e+00 1.0245569469e+00)	5
0.166047313322    	epsilon           	3.4544919915e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	9.7867553824e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.166114413493    	k                 	1.0000000000e-15	(4.7138933229e+00 1.1805397833e+00 5.2411442354e-01)	5	1.1811413348e+02	(4.9083646801e+00 1.1752294192e+00 1.0245569469e+00)	5
0.166114413493    	epsilon           	3.4543930677e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	9.8058094411e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.166181513664    	k                 	4.2223337383e-04	(5.4466719214e+00 4.9932347042e-01 2.3039482606e+00)	7	1.1774993836e+02	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.166181513664    	epsilon           	3.4542942140e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	9.8240277906e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.166248613836    	k                 	3.0012635778e-04	(5.4466719214e+00 4.9932347042e-01 2.3039482606e+00)	7	1.1766932494e+02	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.166248613836    	epsilon           	3.4541953548e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	9.8413646334e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.166315580872    	k                 	1.7800762695e-04	(5.4466719214e+00 4.9932347042e-01 2.3039482606e+00)	7	1.1758240477e+02	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.166315580872    	epsilon           	3.4540966099e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	9.8577409114e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.166382547908    	k                 	5.5840770430e-05	(5.4466719214e+00 4.9932347042e-01 2.3039482606e+00)	7	1.1748889497e+02	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.166382547908    	epsilon           	3.4539979360e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	9.8731554550e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.166449514944    	k                 	1.1584011914e-03	(5.4466719214e+00 4.9932347042e-01 2.3039482606e+00)	7	1.1738877135e+02	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.166449514944    	epsilon           	1.1091627253e-03	(4.6353043159e+00 9.2324120171e-01 2.6252734279e+00)	5	9.8875857572e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.16651648198     	k                 	1.4279456857e-03	(5.4466719214e+00 4.9932347042e-01 2.3039482606e+00)	7	1.1728216491e+02	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.16651648198     	epsilon           	2.7566929537e-03	(4.6353043159e+00 9.2324120171e-01 2.6252734279e+00)	5	9.9010309692e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.166583449016    	k                 	1.4184512894e-03	(5.4466719214e+00 4.9932347042e-01 2.3039482606e+00)	7	1.1716941156e+02	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.166583449016    	epsilon           	3.4537018825e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	9.9135191403e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.166650550524    	k                 	1.3155625827e-03	(5.4466719214e+00 4.9932347042e-01 2.3039482606e+00)	7	1.1705083552e+02	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.166650550524    	epsilon           	2.2757683749e-03	(4.6370806151e+00 9.2265757284e-01 4.8259447348e-01)	5	9.9251331391e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.166717652032    	k                 	1.1817351318e-03	(5.4466719214e+00 4.9932347042e-01 2.3039482606e+00)	7	1.1692733930e+02	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.166717652032    	epsilon           	4.9469101193e-05	(4.6370806151e+00 9.2265757284e-01 4.8259447348e-01)	5	9.9359248315e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.166784889098    	k                 	7.4990280432e-04	(4.6290439031e+00 1.2208281647e+00 2.5762510665e+00)	5	1.1679942738e+02	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.166784889098    	epsilon           	3.4534051422e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	9.9460036368e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.166852126165    	k                 	1.0000000000e-15	(4.7138933229e+00 1.1805397833e+00 5.2411442354e-01)	5	1.1666813025e+02	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.166852126165    	epsilon           	3.4533060332e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	9.9554389852e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.166919363232    	k                 	7.4328829751e-04	(5.4466719214e+00 4.9932347042e-01 2.3039482606e+00)	7	1.1653405778e+02	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.166919363232    	epsilon           	3.4532069187e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	9.9642993089e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.166986600298    	k                 	5.9613109318e-04	(5.4466719214e+00 4.9932347042e-01 2.3039482606e+00)	7	1.1639749463e+02	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.166986600298    	epsilon           	3.4531077984e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	9.9726110122e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.167053837365    	k                 	4.4954204176e-04	(5.4466719214e+00 4.9932347042e-01 2.3039482606e+00)	7	1.1625841157e+02	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.167053837365    	epsilon           	3.4530086721e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	9.9803616583e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.167121074431    	k                 	3.0362868723e-04	(5.4466719214e+00 4.9932347042e-01 2.3039482606e+00)	7	1.1611660075e+02	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.167121074431    	epsilon           	2.0779231241e-03	(4.6860414346e+00 1.1735025793e+00 4.7420432443e-01)	5	9.9875195219e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.167188311498    	k                 	1.5852726682e-04	(5.4466719214e+00 4.9932347042e-01 2.3039482606e+00)	7	1.1597183463e+02	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.167188311498    	epsilon           	1.0818167543e-03	(4.6860414346e+00 1.1735025793e+00 4.7420432443e-01)	5	9.9940557979e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.167255548565    	k                 	1.4649504507e-05	(5.4466719214e+00 4.9932347042e-01 2.3039482606e+00)	7	1.1582394593e+02	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.167255548565    	epsilon           	4.1974413709e-04	(4.6860414346e+00 1.1735025793e+00 4.7420432443e-01)	5	9.9999555812e+03	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.167322785631    	k                 	1.0000000000e-15	(4.7142411626e+00 1.1803526092e+00 4.7365587686e-01)	5	1.1567280665e+02	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.167322785631    	epsilon           	4.8910620452e-05	(4.6860414346e+00 1.1735025793e+00 4.7420432443e-01)	5	1.0005214303e+04	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.167389884634    	k                 	1.8917896024e-04	(5.6567451027e+00 4.9952535363e-01 2.3039004859e+00)	7	1.1551854042e+02	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.167389884634    	epsilon           	3.4525130662e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	1.0009812526e+04	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.167456983637    	k                 	6.4472788445e-05	(5.6567451027e+00 4.9952535363e-01 2.3039004859e+00)	7	1.1536057640e+02	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.167456983637    	epsilon           	2.6056839812e-03	(5.5710990199e+00 3.2455005667e-01 2.8775983750e+00)	7	1.0013741835e+04	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.16752408264     	k                 	3.1596850506e-05	(5.4466719214e+00 4.9932347042e-01 2.3039482606e+00)	7	1.1519853719e+02	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.16752408264     	epsilon           	8.3327932998e-04	(5.5710990199e+00 3.2455005667e-01 2.8775983750e+00)	7	1.0016964371e+04	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
0.167591181642    	k                 	1.0000000000e-15	(5.5999999046e+00 3.2500711693e-01 2.8720394040e+00)	7	1.1503205864e+02	(4.9083752358e+00 1.1752199179e+00 2.0754612217e+00)	5
